Ciqual  AGB,Ciqual  code,Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Score unique EF,Changement climatique,Appauvrissement de la couche d'ozone,Rayonnements ionisants,Formation photochimique d'ozone,Particules fines,Effets toxicologiques sur la santé humaine : substances non-cancérogènes,Effets toxicologiques sur la santé humaine : substances cancérogènes,Acidification terrestre et eaux douces,Eutrophisation eaux douces,Eutrophisation marine,Eutrophisation terrestre,Écotoxicité pour écosystèmes aquatiques d'eau douce,Utilisation du sol,Épuisement des ressources eau,Épuisement des ressources énergétiques,Épuisement des ressources minéraux
11172,11172,aides culinaires et ingrédients divers,aides culinaires,"Court-bouillon pour poissons, déshydraté","Aromatic stock cube, for fish, dehydrated",Oignons,0.045690589999999996,0.16198154,2.3303268e-8,0.03982729,0.00074733988,1.4338439e-8,4.9447436e-9,2.1729983e-10,0.0018337648,0.000045907801,0.0020979061,0.0067302091,3.7763489999999997,16.526384,2.7555619,2.2791784,0.0000025168928
11172,11172,aides culinaires et ingrédients divers,aides culinaires,"Court-bouillon pour poissons, déshydraté","Aromatic stock cube, for fish, dehydrated",Autres étapes,1.90261462,8.5712552,7.646541999999999e-7,30.2394538,0.0245817306,4.9497106e-7,1.1162224099999999e-7,5.9531604e-9,0.060895298,0.0026867884500000002,0.024107424399999997,0.14005343199999998,27.7443776,74.3604,2.40311726,701.9048,0.000053668625999999994
9085,9085,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques cuites, aromatisées","Asian noodles, flavoured, cooked",Œuf de poule,0.096102257,0.53743363,2.4944185e-8,0.056246266,0.0015007018,1.0910747e-7,9.4854813e-9,5.9977402e-10,0.015609438,0.00014133606,0.0034118434,0.068299919,14.5040251,38.498005,0.81300724,3.052219,0.0000018426858
9085,9085,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques cuites, aromatisées","Asian noodles, flavoured, cooked",Farine de blé,0.045201866,0.32248889,2.0641204e-8,0.033342596,0.00098041024,3.250738e-8,2.0304938e-9,5.1586019e-10,0.0050192257,0.000074184519,0.0033777281,0.021673623,6.462406659999999,43.90639,0.14636374,2.2908339,0.0000015218294
9085,9085,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques cuites, aromatisées","Asian noodles, flavoured, cooked",Autres étapes,0.062948071,0.47701191000000004,4.7207660999999996e-8,0.59629059,0.00107010895,2.3408101000000003e-8,5.6685667e-9,2.01245757e-10,0.00201005229,0.000056564140000000006,0.00106479005,0.0058677977999999995,1.52777643,4.260248,0.19997604000000002,19.308581,0.00000293158925
9863,9863,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques aromatisées, déshydratées","Asian noodles, flavoured, dehydrated",Œuf de poule,0.11724475000000001,0.65566903,3.0431906e-8,0.068620445,0.0018308562,1.3311111e-7,1.1572287e-8,7.317243e-10,0.019043515,0.00017242999,0.0041624489,0.083325902,17.694910999999998,46.967566,0.99186883,3.7237072,0.0000022480766
9863,9863,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques aromatisées, déshydratées","Asian noodles, flavoured, dehydrated",Farine de blé,0.055146277,0.39343644,2.5182269e-8,0.040677967,0.0011961005,3.9659004e-8,2.4772024e-9,6.2934943e-10,0.0061234553,0.000090505113,0.0041208283,0.02644182,7.8841361,53.565796,0.17856376,2.7948174,0.0000018566319
9863,9863,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques aromatisées, déshydratées","Asian noodles, flavoured, dehydrated",Autres étapes,0.08564203000000001,0.6118101499999999,5.729706e-8,0.8690249000000001,0.00159131823,2.9609485e-8,7.0119571e-9,2.6765938e-10,0.0028320578,0.000122000185,0.00138760954,0.0079465344,2.09142854,5.9296656,0.35485683,26.31279,0.0000032848943999999997
9086,9086,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques cuites, nature, non salées","Asian noodles, plain, cooked, unsalted",Œuf de poule,0.096102257,0.53743363,2.4944185e-8,0.056246266,0.0015007018,1.0910747e-7,9.4854813e-9,5.9977402e-10,0.015609438,0.00014133606,0.0034118434,0.068299919,14.5040251,38.498005,0.81300724,3.052219,0.0000018426858
9086,9086,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques cuites, nature, non salées","Asian noodles, plain, cooked, unsalted",Farine de blé,0.045201866,0.32248889,2.0641204e-8,0.033342596,0.00098041024,3.250738e-8,2.0304938e-9,5.1586019e-10,0.0050192257,0.000074184519,0.0033777281,0.021673623,6.462406659999999,43.90639,0.14636374,2.2908339,0.0000015218294
9086,9086,produits céréaliers,"pâtes, riz et céréales","Nouilles asiatiques cuites, nature, non salées","Asian noodles, plain, cooked, unsalted",Autres étapes,0.062948071,0.47701191000000004,4.7207660999999996e-8,0.59629059,0.00107010895,2.3408101000000003e-8,5.6685667e-9,2.01245757e-10,0.00201005229,0.000056564140000000006,0.00106479005,0.0058677977999999995,1.52777643,4.260248,0.19997604000000002,19.308581,0.00000293158925
13157,13157,aliments infantiles,desserts infantiles,Petit pot fruit avec banane pour bébé,Baby food jar with banana,Pomme de table,0.032789246,0.1180369,2.1404254e-8,0.016606576,0.00058687927,9.4451908e-9,2.5143668e-9,2.0637217e-10,0.0010052231,0.000018137591,0.00043300357,0.0049351086,6.4571887,10.831898,2.26374,1.3708542,0.0000013789223
13157,13157,aliments infantiles,desserts infantiles,Petit pot fruit avec banane pour bébé,Baby food jar with banana,Sucre blanc,0.017537826000000003,0.079171995,6.013148e-9,0.0048016398,0.00031320428,1.7871749e-8,9.0612353e-10,6.2280789e-11,0.002571685,0.000021354514,0.00082212156,0.010968673,1.2602707,4.8709282,0.33766981,0.80201405,6.6087882e-7
13157,13157,aliments infantiles,desserts infantiles,Petit pot fruit avec banane pour bébé,Baby food jar with banana,Autres étapes,0.061472057,0.47493479,4.8265778e-8,0.55189132,0.00109672104,2.39350083e-8,5.780022e-9,2.00299168e-10,0.00205302598,0.000056290696,0.00110885312,0.0060937592,1.60296386,4.4114344,0.197562195,18.6722502,0.00000260921552
20247,20247,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, avec féculent, dès 4/6 mois","Baby food jar with vegetables and starch, from 4-6 months",Beurre,0.015322751,0.16325384,3.7322604e-9,0.011389925,0.00026608777,1.2508363e-8,2.1409467e-9,9.057518e-11,0.0018525327,0.000017913894,0.00059827735,0.0080537716,1.82320661,9.6669042,0.052958726,0.47496227,4.1229735e-7
20247,20247,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, avec féculent, dès 4/6 mois","Baby food jar with vegetables and starch, from 4-6 months",Carotte,0.028405713,0.10242147,1.3613705e-8,0.024568,0.00040814578,8.5434067e-9,5.3353721e-9,1.2079273e-10,0.0010767626,0.000027073826,0.00086532125,0.003330216,12.7677052,6.1185351,1.4577278,1.5063575,0.0000010320257
20247,20247,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, avec féculent, dès 4/6 mois","Baby food jar with vegetables and starch, from 4-6 months",Fromage frais crémeux,0.0048364223,0.046869173,1.3285198e-9,0.006399192,0.000079934975,3.4841651e-9,6.6828199e-10,3.1822831e-11,0.00051365217,0.0000065835086,0.00016213302,0.002161907,0.51122102,2.5808589,0.0091605437,0.23753904,4.3575237e-7
20247,20247,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, avec féculent, dès 4/6 mois","Baby food jar with vegetables and starch, from 4-6 months",Navet,0.0065494069000000005,0.023614962,3.1388647e-9,0.0056645586,0.000094104758,1.9698237e-9,1.2301583e-9,2.7850761e-11,0.00024826542,0.0000062423182,0.00019951412,0.00076783637,2.94380552,1.4107294,0.33610324,0.34731562,2.3795058e-7
20247,20247,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, avec féculent, dès 4/6 mois","Baby food jar with vegetables and starch, from 4-6 months",Courgette,0.009123423600000001,0.043745772,4.8915588e-9,0.0056823404,0.00020924398,3.8226693e-9,9.4303526e-10,6.0693106e-11,0.00045991849,0.0000089665286,0.00027716116,0.0020271974,0.51773177,1.450011,0.50450236,0.60950024,3.762803e-7
20247,20247,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, avec féculent, dès 4/6 mois","Baby food jar with vegetables and starch, from 4-6 months",Autres étapes,0.065455714,0.48591167999999996,4.9437241e-8,0.62169719,0.0011283148500000001,2.4609677600000003e-8,5.9563500000000004e-9,2.1137677e-10,0.00211964296,0.000060055467999999994,0.00112348556,0.0062077143,1.64477427,4.4791482,0.196547842,20.199650499999997,0.00000304400684
20246,20246,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, dès 4-6 mois","Baby food jar with vegetables, from 4-6 months",Beurre,0.015322751,0.16325384,3.7322604e-9,0.011389925,0.00026608777,1.2508363e-8,2.1409467e-9,9.057518e-11,0.0018525327,0.000017913894,0.00059827735,0.0080537716,1.82320661,9.6669042,0.052958726,0.47496227,4.1229735e-7
20246,20246,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, dès 4-6 mois","Baby food jar with vegetables, from 4-6 months",Carotte,0.028405713,0.10242147,1.3613705e-8,0.024568,0.00040814578,8.5434067e-9,5.3353721e-9,1.2079273e-10,0.0010767626,0.000027073826,0.00086532125,0.003330216,12.7677052,6.1185351,1.4577278,1.5063575,0.0000010320257
20246,20246,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, dès 4-6 mois","Baby food jar with vegetables, from 4-6 months",Fromage frais crémeux,0.0048364223,0.046869173,1.3285198e-9,0.006399192,0.000079934975,3.4841651e-9,6.6828199e-10,3.1822831e-11,0.00051365217,0.0000065835086,0.00016213302,0.002161907,0.51122102,2.5808589,0.0091605437,0.23753904,4.3575237e-7
20246,20246,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, dès 4-6 mois","Baby food jar with vegetables, from 4-6 months",Navet,0.0065494069000000005,0.023614962,3.1388647e-9,0.0056645586,0.000094104758,1.9698237e-9,1.2301583e-9,2.7850761e-11,0.00024826542,0.0000062423182,0.00019951412,0.00076783637,2.94380552,1.4107294,0.33610324,0.34731562,2.3795058e-7
20246,20246,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, dès 4-6 mois","Baby food jar with vegetables, from 4-6 months",Courgette,0.009123423600000001,0.043745772,4.8915588e-9,0.0056823404,0.00020924398,3.8226693e-9,9.4303526e-10,6.0693106e-11,0.00045991849,0.0000089665286,0.00027716116,0.0020271974,0.51773177,1.450011,0.50450236,0.60950024,3.762803e-7
20246,20246,aliments infantiles,petits pots salés et plats infantiles,"Petit pot légumes, dès 4-6 mois","Baby food jar with vegetables, from 4-6 months",Autres étapes,0.065455714,0.48591167999999996,4.9437241e-8,0.62169719,0.0011283148500000001,2.4609677600000003e-8,5.9563500000000004e-9,2.1137677e-10,0.00211964296,0.000060055467999999994,0.00112348556,0.0062077143,1.64477427,4.4791482,0.196547842,20.199650499999997,0.00000304400684
13158,13158,aliments infantiles,desserts infantiles,Petit pot fruit sans banane pour bébé,Baby food jar without banana,Pomme de table,0.032789246,0.1180369,2.1404254e-8,0.016606576,0.00058687927,9.4451908e-9,2.5143668e-9,2.0637217e-10,0.0010052231,0.000018137591,0.00043300357,0.0049351086,6.4571887,10.831898,2.26374,1.3708542,0.0000013789223
13158,13158,aliments infantiles,desserts infantiles,Petit pot fruit sans banane pour bébé,Baby food jar without banana,Sucre blanc,0.017537826000000003,0.079171995,6.013148e-9,0.0048016398,0.00031320428,1.7871749e-8,9.0612353e-10,6.2280789e-11,0.002571685,0.000021354514,0.00082212156,0.010968673,1.2602707,4.8709282,0.33766981,0.80201405,6.6087882e-7
13158,13158,aliments infantiles,desserts infantiles,Petit pot fruit sans banane pour bébé,Baby food jar without banana,Autres étapes,0.061472057,0.47493479,4.8265778e-8,0.55189132,0.00109672104,2.39350083e-8,5.780022e-9,2.00299168e-10,0.00205302598,0.000056290696,0.00110885312,0.0060937592,1.60296386,4.4114344,0.197562195,18.6722502,0.00000260921552
7258,7258,produits céréaliers,pains et viennoiseries,Bagel,Bagel,Blanc d'oeuf,0.017305553,0.096778019,4.4918082e-9,0.010128511,0.00027023792,1.9647457e-8,1.708092e-9,1.0800392e-10,0.0028108597,0.000025451,0.00061438552,0.012299064,2.61180308,6.9325038,0.14640176,0.5496264,3.3182046e-7
7258,7258,produits céréaliers,pains et viennoiseries,Bagel,Bagel,Huile d'olive,0.017139246,0.021814095,6.353064e-9,0.0041166425,0.00032088916,9.5189659e-9,7.198163e-9,1.4804476e-10,0.001359419,0.000018612871,0.00062656085,0.0056796905,1.9982536,20.566156,0.70085738,0.62004646,6.8227614e-7
7258,7258,produits céréaliers,pains et viennoiseries,Bagel,Bagel,Farine de blé,0.054068857000000005,0.38574968,2.4690271e-8,0.039883222,0.0011727317,3.8884167e-8,2.4288041e-9,6.1705352e-10,0.0060038184,0.00008873687,0.0040403176,0.025925214,7.7300999,52.519255,0.17507508,2.7402137,0.0000018203579
7258,7258,produits céréaliers,pains et viennoiseries,Bagel,Bagel,Sucre blanc,0.0031089782999999998,0.014035035,1.0659671e-9,0.00085119979,0.000055522577,3.1681737e-9,1.6063099e-10,1.1040685e-11,0.00045588962,0.000003785573,0.00014573973,0.0019444465,0.223411624,0.86348273,0.059859648,0.14217522,1.1715579e-7
7258,7258,produits céréaliers,pains et viennoiseries,Bagel,Bagel,Autres étapes,0.041930468,0.27081635000000004,4.3104366e-8,0.441728291,0.0007028471300000001,1.88011932e-8,5.1815617e-9,1.55732362e-10,0.0015814386300000002,0.000050316408,0.001012581013,0.005230333530000001,1.4052073800000002,6.351532499999999,0.09952371,12.2824609,0.00000141250401
39518,39518,glaces et sorbets,desserts glacés,Omelette norvégienne,baked Alaska,Jaune d'œuf,0.034214548,0.19133836,8.8806864e-9,0.020024926,0.00053428332,3.8844692e-8,3.377043e-9,2.1353293e-10,0.0055573083,0.00005031879,0.0012146924,0.024316295,5.1637565,13.706149,0.28944872,1.0866581,6.5603724e-7
39518,39518,glaces et sorbets,desserts glacés,Omelette norvégienne,baked Alaska,Fromage frais crémeux,0.045980071,0.44558721,1.2630294e-8,0.060837389,0.00075994519,3.3124105e-8,6.3533851e-9,3.02541e-10,0.0048833129,0.000062589695,0.0015414055,0.020553341,4.8601999,24.536335,0.087089676,2.2582936,0.0000041427162
39518,39518,glaces et sorbets,desserts glacés,Omelette norvégienne,baked Alaska,Lait demi-écremé,0.039594944,0.42993608,1.140551e-8,0.02268235,0.00068818492,3.264e-8,5.5166588e-9,2.3510064e-10,0.0048025632,0.000045958765,0.0015464731,0.020826768,4.7390261,25.042478,0.13561961,1.1898001,9.2337256e-7
39518,39518,glaces et sorbets,desserts glacés,Omelette norvégienne,baked Alaska,Sucre blanc,0.016910444,0.076339769,5.7980392e-9,0.0046298704,0.000302,1.7232422e-8,8.737087e-10,6.0052814e-11,0.0024796879,0.000020590597,0.00079271174,0.010576289,1.21518693,4.6966801,0.32559032,0.77332353,6.3723715e-7
39518,39518,glaces et sorbets,desserts glacés,Omelette norvégienne,baked Alaska,Autres étapes,0.08313973599999999,0.59351653,7.0864503e-8,0.86382982,0.00153200389,2.80064718e-8,6.508259000000001e-9,2.70136962e-10,0.0025672749000000003,0.00007576807500000001,0.00121057503,0.0074987822999999995,1.94373632,4.5205377,0.192297926,25.6415979,0.00000509465085
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Amande,0.21202823,0.672914,5.8008048e-8,0.022238653,0.0047203576,1.113571e-7,2.5690746e-8,1.190732e-9,0.016592503,0.00018866832,0.0077726655,0.069801912,77.044032,110.55456,9.0279865,5.4001767,0.0000055551928
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Beurre,0.088105817,0.93870961,2.1460497e-8,0.065492066,0.0015300047,7.1923088e-8,1.2310444e-8,5.2080728e-10,0.010652063,0.00010300489,0.0034400948,0.046309187,10.483437799999999,55.584699,0.30451267,2.731033,0.0000023707097
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Huile combinée (mélange d'huile d'olive et d'huile de graines),0.030615526000000004,0.15675221,1.7531593e-8,0.011180858,0.00071373669,2.0413787e-8,7.0983574e-9,3.6583839e-10,0.0029494445,0.00005745696,0.0019172271,0.012663485,4.50830313,33.859156,0.43162636,1.4092803,8.8555867e-7
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Miel,0.023697206000000002,0.14907575,2.4160951e-8,0.01271825,0.00070597913,2.2072302e-8,5.8671557e-9,1.5689974e-10,0.0027838378,0.000032429945,0.00066464808,0.011173796,1.744783,5.5079589,0.2593973,2.0296561,0.0000012729908
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Vanille,0.010778695999999999,0.042452375,2.6991489e-9,0.00086856308,0.00011529484,7.8146004e-10,9.5551317e-11,6.8353554e-12,0.00015795066,0.000077547711,0.0048550918,0.00042078413,0.053178017,0.52925689,0.00045515044,0.17560762,3.442512e-8
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Farine de blé,0.0099364953,0.070891084,4.5374504e-9,0.0073295324,0.00021551857,7.1459313e-9,4.4635307e-10,1.1339891e-10,0.0011033507,0.000016307604,0.00074250871,0.0047644019,1.4205978,9.6517173,0.032174393,0.50358231,3.3453598e-7
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Sucre blanc,0.0098849566,0.044624215,3.3892289e-9,0.0027063788,0.00017653332,1.0073168e-8,5.1072417e-10,3.5103718e-11,0.0014494952,0.000012036181,0.0004633776,0.0061823428,0.71033439,2.7454323,0.19032298,0.45204428,3.7249534e-7
23300,23300,produits céréaliers,gâteaux et pâtisseries,Baklava ou Baklawa (pâtisserie orientale aux amandes et sirop),Baklava (oriental pastry with almonds and syrup),Autres étapes,0.063995404,0.57086598,4.8026854000000004e-8,0.503864474,0.00135373122,2.7168008e-8,5.6731616e-9,2.03847842e-10,0.0023505672,0.000047210094,0.00114548385,0.006479007,1.9705139,4.2853624,0.270134103,18.3696543,0.00000182481079
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Cassonade,0.011891851,0.031604518,4.0786424e-9,0.00069824746,0.00014731365,3.1034377e-9,5.8060057e-9,5.8810778e-10,0.00043961521,0.0000096334446,0.00018719357,0.001874411,14.1033691,2.9131388,0.27109105,0.15492545,1.6888781e-7
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Miel,0.043596784,0.27426115,4.4449954e-8,0.023398319,0.0012988206,4.0607376e-8,1.0794062e-8,2.8865529e-10,0.0051215478,0.000059662783,0.001222782,0.020556919,3.2099534,10.133232,0.47722452,3.7340467,0.0000023419767
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Moutarde,0.026329989,0.12357761,1.4754655e-8,0.057949055,0.00055723672,1.4171977e-8,7.4579957e-9,3.3067601e-10,0.0018485502,0.000052167271,0.0013426894,0.0077237826,3.22177109,27.0089,0.42508322,2.2646083,0.0000012921321
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Huile d'olive,0.019155628,0.024380459,7.1004833e-9,0.0046009533,0.00035864082,1.0638844e-8,8.0450057e-9,1.6546179e-10,0.0015193506,0.00002080262,0.00070027389,0.0063478894,2.23334221,22.985704,0.78331119,0.69299311,7.6254392e-7
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Oignons,0.012100988,0.042900229,6.1717868e-9,0.010548115,0.00019793028,3.7974841e-9,1.3095975e-9,5.7551078e-11,0.00048566601,0.000012158516,0.00055562289,0.0017824717,1.00015243,4.3769534,0.72980066,0.60363219,6.6659e-7
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Vin rouge,0.021176945,0.12679726,2.1633266e-8,0.030109988,0.0006355893,1.2597917e-8,1.2771413e-8,2.5943955e-10,0.0011448426,0.000036044775,0.00075648229,0.0032054241,1.75183104,12.326039,0.029230951,2.0187889,0.0000035062821
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Sauce soja,0.0011489044,0.0072064054,5.9061451e-10,0.009427637,0.000020857212,4.284656e-10,1.2862306e-10,9.2394041e-12,0.000059784753,0.0000021405489,0.00005697433,0.00023027698,0.119485946,0.63574153,0.003139196,0.24418407,3.3850685e-8
11100,11100,aides culinaires et ingrédients divers,sauces,"Sauce barbecue, préemballée","Barbecue sauce, prepacked",Tomate,0.0055003691,0.034599954,4.7112318e-9,0.0056478792,0.00012029796,2.3191171e-9,1.6239922e-9,4.8312089e-11,0.00027049573,0.0000048277978,0.00013957998,0.00097796964,0.26309678999999997,-0.44897528,0.22244071,0.58874741,3.6163702e-7
